SC_CHRXI	32	109
SC_CHRXI	33	93
SC_CHRXI	34	94
SC_CHRXI	35	151
SC_CHRXI	36	144
SC_CHRXI	37	111
SC_CHRXI	38	110
SC_CHRXI	39	116
SC_CHRXI	40	83
SC_CHRXI	41	95
SC_CHRXI	42	56
SC_CHRXI	43	77
SC_CHRXI	44	68
SC_CHRXI	45	70
SC_CHRXI	46	107
SC_CHRXI	47	89
SC_CHRXI	48	104
SC_CHRXI	49	94
SC_CHRXI	50	98
SC_CHRXI	51	117
SC_CHRXI	52	64
SC_CHRXI	53	61
SC_CHRXI	54	93
SC_CHRXI	55	90
SC_CHRXI	56	90
SC_CHRXI	57	105
SC_CHRXI	58	131
SC_CHRXI	59	64
SC_CHRXI	60	62
SC_CHRXI	61	111
SC_CHRXI	62	122
SC_CHRXI	63	72
SC_CHRXI	64	80
SC_CHRXI	65	78
SC_CHRVII	0	96
SC_CHRVII	1	332
SC_CHRVII	2	155
SC_CHRVII	3	96
SC_CHRVII	4	80
SC_CHRVII	5	79
SC_CHRVII	6	68
SC_CHRVII	7	129
SC_CHRVII	8	81
SC_CHRVII	9	88
SC_CHRVII	10	100
SC_CHRVII	11	108
SC_CHRVII	12	135
SC_CHRVII	13	132
SC_CHRVII	14	160
SC_CHRVII	15	122
SC_CHRVII	16	78
SC_CHRVII	17	122
SC_CHRVII	18	108
SC_CHRVII	19	138
SC_CHRVII	20	188
SC_CHRVII	21	128
SC_CHRVII	22	85
SC_CHRVII	23	86
SC_CHRVII	24	47
SC_CHRVII	25	83
SC_CHRVII	26	70
SC_CHRVII	27	100
SC_CHRVII	28	118
SC_CHRVII	29	77
SC_CHRVII	30	100
SC_CHRVII	31	103
SC_CHRVII	32	258
SC_CHRVII	33	86
SC_CHRVII	34	66
SC_CHRVII	35	101
SC_CHRVII	36	119
SC_CHRVII	37	87
SC_CHRVII	38	66
SC_CHRVII	39	116
SC_CHRVII	40	58
SC_CHRVII	41	103
SC_CHRVII	42	94
SC_CHRVII	43	122
SC_CHRVII	44	108
SC_CHRVII	45	72
SC_CHRVII	46	75
SC_CHRVII	47	85
SC_CHRVII	48	61
SC_CHRVII	49	88
SC_CHRVII	50	71
SC_CHRVII	51	93
SC_CHRVII	52	88
SC_CHRVII	53	48
SC_CHRVII	54	95
SC_CHRVII	55	74
SC_CHRVII	56	43
SC_CHRVII	57	65
SC_CHRVII	58	88
SC_CHRVII	59	99
SC_CHRVII	60	88
SC_CHRVII	61	64
SC_CHRVII	62	94
SC_CHRVII	63	101
SC_CHRVII	64	85
SC_CHRVII	65	131
SC_CHRVII	66	103
SC_CHRVII	67	88
SC_CHRVII	68	98
SC_CHRVII	69	70
SC_CHRVII	70	69
SC_CHRVII	71	88
SC_CHRVII	72	92
SC_CHRVII	73	134
SC_CHRVII	74	111
SC_CHRVII	75	80
SC_CHRVII	76	89
SC_CHRVII	77	148
SC_CHRVII	78	131
SC_CHRVII	79	112
SC_CHRVII	80	104
SC_CHRVII	81	22
SC_CHRVII	82	56
SC_CHRVII	83	94
SC_CHRVII	84	98
SC_CHRVII	85	119
SC_CHRVII	86	109
SC_CHRVII	87	87
SC_CHRVII	88	141
SC_CHRVII	89	198
SC_CHRVII	90	144
SC_CHRVII	91	138
SC_CHRVII	92	79
SC_CHRVII	93	112
SC_CHRVII	94	122
SC_CHRVII	95	154
SC_CHRVII	96	90
SC_CHRVII	97	85
SC_CHRVII	98	128
SC_CHRVII	99	137
SC_CHRVII	100	106
SC_CHRVII	101	76
SC_CHRVII	102	92
SC_CHRVII	103	79
SC_CHRVII	104	91
SC_CHRVII	105	86
SC_CHRVII	106	108
SC_CHRVII	107	121
SC_CHRXII	0	10
SC_CHRXII	1	92
SC_CHRXII	2	213
SC_CHRXII	3	129
SC_CHRXII	4	76
SC_CHRXII	5	110
SC_CHRXII	6	127
SC_CHRXII	7	108
SC_CHRXII	8	138
SC_CHRXII	9	125
SC_CHRXII	10	98
SC_CHRXII	11	123
SC_CHRXII	12	89
SC_CHRXII	13	77
SC_CHRXII	14	68
SC_CHRXII	15	88
SC_CHRXII	16	82
SC_CHRXII	17	109
SC_CHRXII	18	58
SC_CHRXII	19	62
SC_CHRXII	20	127
SC_CHRXII	21	84
SC_CHRXII	22	131
SC_CHRXII	23	104
SC_CHRXII	24	112
SC_CHRXII	25	85
SC_CHRXII	26	72
SC_CHRXII	27	80
SC_CHRXII	28	131
SC_CHRXII	29	94
SC_CHRXII	30	79
SC_CHRXII	31	75
SC_CHRXII	32	84
SC_CHRXII	33	79
SC_CHRXII	34	112
SC_CHRXII	35	67
SC_CHRXII	36	95
SC_CHRXII	37	158
SC_CHRXII	38	108
SC_CHRXII	39	211
SC_CHRXII	40	93
SC_CHRXII	41	84
SC_CHRXII	42	97
SC_CHRXII	43	84
SC_CHRXII	44	111
SC_CHRXII	45	70
SC_CHRXII	46	26
SC_CHRXII	47	0
SC_CHRXII	48	0
SC_CHRXII	49	105
SC_CHRXII	50	120
SC_CHRXII	51	98
SC_CHRXII	52	106
SC_CHRXII	53	112
SC_CHRXII	54	79
SC_CHRXII	55	91
SC_CHRXII	56	65
SC_CHRXII	57	81
SC_CHRXII	58	72
SC_CHRXII	59	49
SC_CHRXII	60	135
SC_CHRXII	61	74
SC_CHRXII	62	80
SC_CHRXII	63	67
SC_CHRXII	64	77
SC_CHRXII	65	61
SC_CHRXII	66	79
SC_CHRXII	67	145
SC_CHRXII	68	115
SC_CHRXII	69	99
SC_CHRXII	70	110
SC_CHRXII	71	143
SC_CHRXII	72	111
SC_CHRXII	73	87
SC_CHRXII	74	105
SC_CHRXII	75	92
SC_CHRXII	76	102
SC_CHRXII	77	70
SC_CHRXII	78	146
SC_CHRXII	79	142
SC_CHRXII	80	147
SC_CHRXII	81	451
SC_CHRXII	82	111
SC_CHRXII	83	119
SC_CHRXII	84	73
SC_CHRXII	85	117
SC_CHRXII	86	58
SC_CHRXII	87	97
SC_CHRXII	88	101
SC_CHRXII	89	108
SC_CHRXII	90	75
SC_CHRXII	91	80
SC_CHRXII	92	103
SC_CHRXII	93	104
SC_CHRXII	94	65
SC_CHRXII	95	121
SC_CHRXII	96	117
SC_CHRXII	97	56
SC_CHRXII	98	85
SC_CHRXII	99	77
SC_CHRXII	100	102
SC_CHRXII	101	84
SC_CHRXII	102	126
SC_CHRXII	103	78
SC_CHRXII	104	95
SC_CHRXII	105	110
SC_CHRXII	106	2
SC_CHRII	0	14
SC_CHRII	1	70
SC_CHRII	2	80
SC_CHRII	3	37
SC_CHRII	4	88
SC_CHRII	5	68
SC_CHRII	6	86
SC_CHRII	7	104
SC_CHRII	8	90
SC_CHRII	9	64
SC_CHRII	10	86
SC_CHRII	11	103
SC_CHRII	12	93
SC_CHRII	13	81
SC_CHRII	14	110
SC_CHRII	15	90
SC_CHRII	16	89
SC_CHRII	17	87
SC_CHRII	18	106
SC_CHRII	19	133
SC_CHRII	20	92
SC_CHRII	21	86
SC_CHRII	22	53
SC_CHRII	23	124
SC_CHRII	24	83
SC_CHRII	25	107
SC_CHRII	26	52
SC_CHRII	27	58
SC_CHRII	28	90
SC_CHRII	29	76
SC_CHRII	30	101
SC_CHRII	31	84
SC_CHRII	32	153
SC_CHRII	33	92
SC_CHRII	34	96
SC_CHRII	35	112
SC_CHRII	36	119
SC_CHRII	37	124
SC_CHRII	38	100
SC_CHRII	39	78
SC_CHRII	40	100
SC_CHRII	41	135
SC_CHRII	42	108
SC_CHRII	43	74
SC_CHRII	44	92
SC_CHRII	45	116
SC_CHRII	46	115
SC_CHRII	47	70
SC_CHRII	48	90
SC_CHRII	49	72
SC_CHRII	50	98
SC_CHRII	51	59
SC_CHRII	52	73
SC_CHRII	53	153
SC_CHRII	54	123
SC_CHRII	55	113
SC_CHRII	56	104
SC_CHRII	57	99
SC_CHRII	58	110
SC_CHRII	59	139
SC_CHRII	60	86
SC_CHRII	61	94
SC_CHRII	62	126
SC_CHRII	63	96
SC_CHRII	64	92
SC_CHRII	65	81
SC_CHRII	66	75
SC_CHRII	67	121
SC_CHRII	68	80
SC_CHRII	69	97
SC_CHRII	70	85
SC_CHRII	71	69
SC_CHRII	72	103
SC_CHRII	73	106
SC_CHRII	74	88
SC_CHRII	75	108
SC_CHRII	76	118
SC_CHRII	77	59
SC_CHRII	78	113
SC_CHRII	79	164
SC_CHRII	80	286
SC_CHRIV	0	0
SC_CHRIV	1	32
SC_CHRIV	2	145
SC_CHRIV	3	83
SC_CHRIV	4	76
SC_CHRIV	5	98
SC_CHRIV	6	125
SC_CHRIV	7	100
SC_CHRIV	8	148
SC_CHRIV	9	84
SC_CHRIV	10	101
SC_CHRIV	11	90
SC_CHRIV	12	99
SC_CHRIV	13	64
SC_CHRIV	14	81
SC_CHRIV	15	110
SC_CHRIV	16	72
SC_CHRIV	17	89
SC_CHRIV	18	87
SC_CHRIV	19	74
SC_CHRIV	20	52
SC_CHRIV	21	97
SC_CHRIV	22	67
SC_CHRIV	23	99
SC_CHRIV	24	112
SC_CHRIV	25	113
SC_CHRIV	26	105
SC_CHRIV	27	96
SC_CHRIV	28	90
SC_CHRIV	29	92
SC_CHRIV	30	91
SC_CHRIV	31	96
SC_CHRIV	32	106
SC_CHRIV	33	85
SC_CHRIV	34	98
SC_CHRIV	35	123
SC_CHRIV	36	60
SC_CHRIV	37	126
SC_CHRIV	38	98
